colour,habitat
brown,grassland
brown,forest
blue,forest
blue,grassland
brown,grassland
blue,forest
blue,forest
blue,forest
red,forest
brown,forest
brown,grassland
brown,forest
blue,forest
blue,forest
brown,grassland
brown,grassland
blue,forest
blue,grassland
red,grassland
brown,grassland
red,forest
blue,grassland
red,forest
brown,grassland
blue,grassland
blue,forest
blue,grassland
blue,grassland
red,grassland
brown,forest
red,grassland
blue,forest
blue,forest
blue,grassland
red,grassland
blue,forest
brown,forest
brown,forest
blue,forest
blue,forest
red,grassland
blue,forest
red,forest
blue,forest
blue,grassland
brown,grassland
blue,forest
red,grassland
brown,grassland
blue,grassland
brown,forest
blue,grassland
red,forest
brown,grassland
blue,grassland
brown,forest
red,grassland
blue,grassland
red,grassland
blue,forest
